playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.preview_url,track.available_markets,track.explicit,track.type,track.episode,track.track,track.artists,track.disc_number,track.track_number,duration,track.href,track.name,track.popularity,track.uri,track.is_local,track.album.available_markets,track.album.type,track.album.album_type,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.uri,track.album.artists,track.album.total_tracks,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,country,continent
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.838,0.809,11,-2.618,0,0.0595,0.0261,1.64e-5,0.087,0.926,96.974,7IJph8SanpysMOFmXQCJth,https://api.spotify.com/v1/audio-analysis/7IJph8SanpysMOFmXQCJth,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/4b18c205ce8f8c5f9218e49cd86b2c0d4cf891b7?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,173195,https://api.spotify.com/v1/tracks/7IJph8SanpysMOFmXQCJth,Dime,77,spotify:track:7IJph8SanpysMOFmXQCJth,FALSE,,album,single,https://api.spotify.com/v1/albums/0ZojoU0GhpLwBGVrTsEghq,0ZojoU0GhpLwBGVrTsEghq,,Dime,2024-04-15,day,spotify:album:0ZojoU0GhpLwBGVrTsEghq,,1,https://open.spotify.com/album/0ZojoU0GhpLwBGVrTsEghq,USA2P2420093,https://open.spotify.com/track/7IJph8SanpysMOFmXQCJth,NA,B,minor,B minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.702,0.836,8,-3.599,1,0.0658,0.204,0,0.0698,0.63,117.897,29vIEdxgMT9H1fnBMecWjA,https://api.spotify.com/v1/audio-analysis/29vIEdxgMT9H1fnBMecWjA,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,11,164386,https://api.spotify.com/v1/tracks/29vIEdxgMT9H1fnBMecWjA,Lo Tienes Todo,85,spotify:track:29vIEdxgMT9H1fnBMecWjA,FALSE,,album,album,https://api.spotify.com/v1/albums/0JoUcdNtc8iAKHGFj7Ppf9,0JoUcdNtc8iAKHGFj7Ppf9,,PRESENTE,2023-11-17,day,spotify:album:0JoUcdNtc8iAKHGFj7Ppf9,,12,https://open.spotify.com/album/0JoUcdNtc8iAKHGFj7Ppf9,QZ7HP2300102,https://open.spotify.com/track/29vIEdxgMT9H1fnBMecWjA,NA,G#,major,G# major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.727,0.835,4,-6.508,1,0.0394,0.0281,5.88e-6,0.223,0.735,135.094,0lbDzTINTToToBpkrnQT2t,https://api.spotify.com/v1/audio-analysis/0lbDzTINTToToBpkrnQT2t,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/8b6c575f2df84e60ba8fabb144ae213d412f8f05?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,30,279275,https://api.spotify.com/v1/tracks/0lbDzTINTToToBpkrnQT2t,UNA CERVEZA,86,spotify:track:0lbDzTINTToToBpkrnQT2t,FALSE,,album,album,https://api.spotify.com/v1/albums/3zu0hJJew2qXZNlselIQk8,3zu0hJJew2qXZNlselIQk8,,Pa las Baby's Y Belikeada,2023-10-20,day,spotify:album:3zu0hJJew2qXZNlselIQk8,,30,https://open.spotify.com/album/3zu0hJJew2qXZNlselIQk8,QZ9QQ2300794,https://open.spotify.com/track/0lbDzTINTToToBpkrnQT2t,NA,E,major,E major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.774,0.86,7,-2.888,0,0.13,0.131,0,0.116,0.446,100.019,7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,6,196800,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,LUNA,94,spotify:track:7bywjHOc0wSjGGbj04XbVi,FALSE,,album,album,https://api.spotify.com/v1/albums/0lgs2Sa82lyX89nBUWyUy6,0lgs2Sa82lyX89nBUWyUy6,,FERXXOCALIPSIS,2023-12-01,day,spotify:album:0lgs2Sa82lyX89nBUWyUy6,,10,https://open.spotify.com/album/0lgs2Sa82lyX89nBUWyUy6,USUM72318216,https://open.spotify.com/track/7bywjHOc0wSjGGbj04XbVi,NA,G,minor,G minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.807,0.665,9,-6.961,0,0.0497,0.0185,0,0.118,0.864,127.909,4t46soaqA758rbukTO5pp1,https://api.spotify.com/v1/audio-analysis/4t46soaqA758rbukTO5pp1,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/07854d155311327027a073aeb36f0f61cdb07096?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,9,188666,https://api.spotify.com/v1/tracks/4t46soaqA758rbukTO5pp1,Mi Bello Angel,85,spotify:track:4t46soaqA758rbukTO5pp1,FALSE,,album,album,https://api.spotify.com/v1/albums/507VZINfvVEAyrcPbJuOVU,507VZINfvVEAyrcPbJuOVU,,Nata Montana,2023-06-30,day,spotify:album:507VZINfvVEAyrcPbJuOVU,,15,https://open.spotify.com/album/507VZINfvVEAyrcPbJuOVU,USWL12301027,https://open.spotify.com/track/4t46soaqA758rbukTO5pp1,NA,A,minor,A minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.616,0.834,9,-3.069,1,0.0664,0.06,0,0.338,0.746,151.701,0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/audio-analysis/0O3U5iwTbiXCREMkvotJuN,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/b72bd7042b43f3e7634e2da7efa1fdc9d0218ceb?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,8,165848,https://api.spotify.com/v1/tracks/0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,85,spotify:track:0O3U5iwTbiXCREMkvotJuN,FALSE,,album,album,https://api.spotify.com/v1/albums/5i9lMMUZ1QZNsLEE3j50kT,5i9lMMUZ1QZNsLEE3j50kT,,El Comienzo,2023-08-25,day,spotify:album:5i9lMMUZ1QZNsLEE3j50kT,,12,https://open.spotify.com/album/5i9lMMUZ1QZNsLEE3j50kT,DGA062382895,https://open.spotify.com/track/0O3U5iwTbiXCREMkvotJuN,NA,A,major,A major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,6CvTEtGagmzQvkUzzyKR9k,https://api.spotify.com/v1/audio-analysis/6CvTEtGagmzQvkUzzyKR9k,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/2845f30873601167f8970f2d64f53cda26441b7a?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,15,143327,https://api.spotify.com/v1/tracks/6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,88,spotify:track:6CvTEtGagmzQvkUzzyKR9k,FALSE,,album,album,https://api.spotify.com/v1/albums/3zu0hJJew2qXZNlselIQk8,3zu0hJJew2qXZNlselIQk8,,Pa las Baby's Y Belikeada,2023-10-20,day,spotify:album:3zu0hJJew2qXZNlselIQk8,,30,https://open.spotify.com/album/3zu0hJJew2qXZNlselIQk8,QZ9QQ2300781,https://open.spotify.com/track/6CvTEtGagmzQvkUzzyKR9k,NA,C#,major,C# major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.684,0.509,8,-10.702,1,0.0397,0.076,0,0.0533,0.796,99.24,127UT7AiWflJwjXWUBBVTQ,https://api.spotify.com/v1/audio-analysis/127UT7AiWflJwjXWUBBVTQ,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/ed8d7abc18f92761b7214d3e97870fd702110a2e?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,242133,https://api.spotify.com/v1/tracks/127UT7AiWflJwjXWUBBVTQ,O Me Voy O Te Vas,84,spotify:track:127UT7AiWflJwjXWUBBVTQ,FALSE,,album,single,https://api.spotify.com/v1/albums/4oMV5zQlFluZYsbw1knD97,4oMV5zQlFluZYsbw1knD97,,O Me Voy O Te Vas,2023-10-11,day,spotify:album:4oMV5zQlFluZYsbw1knD97,,1,https://open.spotify.com/album/4oMV5zQlFluZYsbw1knD97,QZ9QQ2300812,https://open.spotify.com/track/127UT7AiWflJwjXWUBBVTQ,NA,G#,major,G# major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.778,0.864,7,-4.61,0,0.0907,0.0898,0,0.0901,0.961,130.17,3kx21xR6IboC9HVdajgBoc,https://api.spotify.com/v1/audio-analysis/3kx21xR6IboC9HVdajgBoc,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/b9fc1df63a6e1110362f243f2a0426fa897bb7ff?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,27,156500,https://api.spotify.com/v1/tracks/3kx21xR6IboC9HVdajgBoc,SABOR FRESA,83,spotify:track:3kx21xR6IboC9HVdajgBoc,FALSE,,album,album,https://api.spotify.com/v1/albums/3zu0hJJew2qXZNlselIQk8,3zu0hJJew2qXZNlselIQk8,,Pa las Baby's Y Belikeada,2023-10-20,day,spotify:album:3zu0hJJew2qXZNlselIQk8,,30,https://open.spotify.com/album/3zu0hJJew2qXZNlselIQk8,QZ9QQ2300457,https://open.spotify.com/track/3kx21xR6IboC9HVdajgBoc,NA,G,minor,G minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.626,0.376,0,-7.233,1,0.467,0.496,0,0.0958,0.231,82.71,1O1VvCshhDw3XIOOcfLziL,https://api.spotify.com/v1/audio-analysis/1O1VvCshhDw3XIOOcfLziL,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/da0ab1d87af25f06184c1315eac29fbe334e2e22?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,4,164470,https://api.spotify.com/v1/tracks/1O1VvCshhDw3XIOOcfLziL,La Vida Sin Ti,68,spotify:track:1O1VvCshhDw3XIOOcfLziL,FALSE,,album,album,https://api.spotify.com/v1/albums/6MxVqDR6nACRxGSePfK9y4,6MxVqDR6nACRxGSePfK9y4,,a new star (1 9 9 3),2024-04-26,day,spotify:album:6MxVqDR6nACRxGSePfK9y4,,13,https://open.spotify.com/album/6MxVqDR6nACRxGSePfK9y4,UYB282476005,https://open.spotify.com/track/1O1VvCshhDw3XIOOcfLziL,NA,C,major,C major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.694,0.588,2,-6.24,1,0.0565,0.358,0,0.299,0.794,73.929,3QQAeMQbbjZXVFbF8DgFWT,https://api.spotify.com/v1/audio-analysis/3QQAeMQbbjZXVFbF8DgFWT,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/ab64c1c331558c526962919d3b247fb3113852be?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,169440,https://api.spotify.com/v1/tracks/3QQAeMQbbjZXVFbF8DgFWT,FIRST LOVE,87,spotify:track:3QQAeMQbbjZXVFbF8DgFWT,FALSE,,album,single,https://api.spotify.com/v1/albums/4NNAc6EF4agYuWUqZ5OZr0,4NNAc6EF4agYuWUqZ5OZr0,,FIRST LOVE,2023-12-07,day,spotify:album:4NNAc6EF4agYuWUqZ5OZr0,,1,https://open.spotify.com/album/4NNAc6EF4agYuWUqZ5OZr0,QZJJE2390614,https://open.spotify.com/track/3QQAeMQbbjZXVFbF8DgFWT,NA,D,major,D major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.909,0.762,9,-3.974,1,0.0643,0.434,0,0.0856,0.843,101.987,4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/b726d4008d57b82d7c72b2585c89677405d0819a?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,7,142334,https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU,Según Quién,88,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,FALSE,,album,album,https://api.spotify.com/v1/albums/3Fk8yQvPlCHgwR2pNhEIRA,3Fk8yQvPlCHgwR2pNhEIRA,,Don Juan,2023-08-25,day,spotify:album:3Fk8yQvPlCHgwR2pNhEIRA,,25,https://open.spotify.com/album/3Fk8yQvPlCHgwR2pNhEIRA,USSD12300400,https://open.spotify.com/track/4bw8mcDUSRWfQo63ZTYRnU,NA,A,major,A major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.723,0.755,9,-6.41,0,0.0461,0.199,0,0.466,0.804,137.926,4U20gQcVcjzY12xhLsXwXy,https://api.spotify.com/v1/audio-analysis/4U20gQcVcjzY12xhLsXwXy,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/b85c99adb82f33e50fdc2631f9efd66998b9c9bd?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,26,153269,https://api.spotify.com/v1/tracks/4U20gQcVcjzY12xhLsXwXy,GTA,82,spotify:track:4U20gQcVcjzY12xhLsXwXy,FALSE,,album,album,https://api.spotify.com/v1/albums/67BJDrtPa43KdZ8fAFrCP8,67BJDrtPa43KdZ8fAFrCP8,,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,day,spotify:album:67BJDrtPa43KdZ8fAFrCP8,,32,https://open.spotify.com/album/67BJDrtPa43KdZ8fAFrCP8,US3DF2414122,https://open.spotify.com/track/4U20gQcVcjzY12xhLsXwXy,NA,A,minor,A minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.536,0.396,10,-7.804,1,0.0687,0.604,6.97e-5,0.0969,0.491,157.846,3fJHbMUnzceimOnNjp63fF,https://api.spotify.com/v1/audio-analysis/3fJHbMUnzceimOnNjp63fF,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/e6ef5f00a6f3d99326cdeecd71289ff7fe06cbd6?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,9,186455,https://api.spotify.com/v1/tracks/3fJHbMUnzceimOnNjp63fF,Primera Cita,81,spotify:track:3fJHbMUnzceimOnNjp63fF,FALSE,,album,album,https://api.spotify.com/v1/albums/6TsExCpZJTDj7Fd0ez2knv,6TsExCpZJTDj7Fd0ez2knv,,Colmillo De Leche,2023-05-19,day,spotify:album:6TsExCpZJTDj7Fd0ez2knv,,18,https://open.spotify.com/album/6TsExCpZJTDj7Fd0ez2knv,QZQMB2104890,https://open.spotify.com/track/3fJHbMUnzceimOnNjp63fF,NA,A#,major,A# major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.91,0.774,0,-3.045,0,0.224,0.233,0,0.05,0.728,100.004,5N7MQvvccl5Hu01j9dUtPe,https://api.spotify.com/v1/audio-analysis/5N7MQvvccl5Hu01j9dUtPe,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/838a947376df0b846c4bb9df6548ce99fa927aa8?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,3,158518,https://api.spotify.com/v1/tracks/5N7MQvvccl5Hu01j9dUtPe,Kitty,70,spotify:track:5N7MQvvccl5Hu01j9dUtPe,FALSE,,album,album,https://api.spotify.com/v1/albums/1a08d11kkHSjdTLCUnYXad,1a08d11kkHSjdTLCUnYXad,,Pink Aura,2024-04-25,day,spotify:album:1a08d11kkHSjdTLCUnYXad,,15,https://open.spotify.com/album/1a08d11kkHSjdTLCUnYXad,MXF012400293,https://open.spotify.com/track/5N7MQvvccl5Hu01j9dUtPe,NA,C,minor,C minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.809,0.836,4,-6.565,0,0.043,0.216,9.44e-5,0.112,0.778,125.953,4zfQER4owi8q6NL8Gg63Ya,https://api.spotify.com/v1/audio-analysis/4zfQER4owi8q6NL8Gg63Ya,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/42551b39c7acd318fcb450bf6189cc1b803f16b4?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,6,204815,https://api.spotify.com/v1/tracks/4zfQER4owi8q6NL8Gg63Ya,CRAZYZ,85,spotify:track:4zfQER4owi8q6NL8Gg63Ya,FALSE,,album,album,https://api.spotify.com/v1/albums/3zu0hJJew2qXZNlselIQk8,3zu0hJJew2qXZNlselIQk8,,Pa las Baby's Y Belikeada,2023-10-20,day,spotify:album:3zu0hJJew2qXZNlselIQk8,,30,https://open.spotify.com/album/3zu0hJJew2qXZNlselIQk8,QZ9QQ2300772,https://open.spotify.com/track/4zfQER4owi8q6NL8Gg63Ya,NA,E,minor,E minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.841,0.738,7,-7.455,0,0.307,0.52,0,0.0892,0.484,169.918,5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,5,172797,https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK,QLONA,89,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,FALSE,,album,album,https://api.spotify.com/v1/albums/0FqAaUEyKCyUNFE1uQPZ7i,0FqAaUEyKCyUNFE1uQPZ7i,,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,day,spotify:album:0FqAaUEyKCyUNFE1uQPZ7i,,9,https://open.spotify.com/album/0FqAaUEyKCyUNFE1uQPZ7i,USUG12305257,https://open.spotify.com/track/5RqSsdzTNPX1uzkmlHCFvK,NA,G,minor,G minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.628,0.668,8,-2.722,1,0.117,0.329,0,0.139,0.845,148.746,0UbesRsX2TtiCeamOIVEkp,https://api.spotify.com/v1/audio-analysis/0UbesRsX2TtiCeamOIVEkp,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/212acba217ff0304f6cbb41eb8f43cd27d991c7b?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,5,136913,https://api.spotify.com/v1/tracks/0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,80,spotify:track:0UbesRsX2TtiCeamOIVEkp,FALSE,,album,album,https://api.spotify.com/v1/albums/7idxAlo8GuUKWV7RhOlptp,7idxAlo8GuUKWV7RhOlptp,,Pa Que Hablen,2022-12-30,day,spotify:album:7idxAlo8GuUKWV7RhOlptp,,13,https://open.spotify.com/album/7idxAlo8GuUKWV7RhOlptp,QZ9QQ2200104,https://open.spotify.com/track/0UbesRsX2TtiCeamOIVEkp,NA,G#,major,G# major,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.646,0.736,5,-7.118,0,0.0449,0.216,0,0.415,0.873,140.098,7mXuWTczZNxG5EDcjFEuJR,https://api.spotify.com/v1/audio-analysis/7mXuWTczZNxG5EDcjFEuJR,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/ec439edcef8f1b71e88cfeb7d200db274901123b?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,10,212878,https://api.spotify.com/v1/tracks/7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,86,spotify:track:7mXuWTczZNxG5EDcjFEuJR,FALSE,,album,album,https://api.spotify.com/v1/albums/4jox3ip1I39DFC2B7R5qLH,4jox3ip1I39DFC2B7R5qLH,,GÉNESIS,2023-06-29,day,spotify:album:4jox3ip1I39DFC2B7R5qLH,,17,https://open.spotify.com/album/4jox3ip1I39DFC2B7R5qLH,QM7282306246,https://open.spotify.com/track/7mXuWTczZNxG5EDcjFEuJR,NA,F,minor,F minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.779,0.88,4,-2.212,0,0.065,0.426,0,0.0691,0.732,140.282,4loIMejzvt11s97SGVEat8,https://api.spotify.com/v1/audio-analysis/4loIMejzvt11s97SGVEat8,3,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/9a16df212940069b51108204468b5f0c1c5a4c8f?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,156040,https://api.spotify.com/v1/tracks/4loIMejzvt11s97SGVEat8,Poco A Poco,86,spotify:track:4loIMejzvt11s97SGVEat8,FALSE,,album,single,https://api.spotify.com/v1/albums/0Xc7skil4XnM9I2bzAtqgl,0Xc7skil4XnM9I2bzAtqgl,,Poco A Poco,2023-09-21,day,spotify:album:0Xc7skil4XnM9I2bzAtqgl,,1,https://open.spotify.com/album/0Xc7skil4XnM9I2bzAtqgl,USA2P2344729,https://open.spotify.com/track/4loIMejzvt11s97SGVEat8,NA,E,minor,E minor,Mexico,NAM
37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_default.jpg,Spotify,spotify,0.599,0.946,11,-4.263,1,0.0447,9.38e-4,0.0106,0.0826,0.747,151.647,2GxrNKugF82CnoRFbQfzPf,https://api.spotify.com/v1/audio-analysis/2GxrNKugF82CnoRFbQfzPf,4,2024-04-28T09:45:34Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/6ce9233edb212fe7cf02273f4369d2c60c28e887?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,142514,https://api.spotify.com/v1/tracks/2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,100,spotify:track:2GxrNKugF82CnoRFbQfzPf,FALSE,,album,single,https://api.spotify.com/v1/albums/5HIWDdg3g9CTOtnevKDl1z,5HIWDdg3g9CTOtnevKDl1z,,i like the way you kiss me,2024-03-19,day,spotify:album:5HIWDdg3g9CTOtnevKDl1z,,1,https://open.spotify.com/album/5HIWDdg3g9CTOtnevKDl1z,QZJ842400387,https://open.spotify.com/track/2GxrNKugF82CnoRFbQfzPf,NA,B,major,B major,Mexico,NAM
